Path	Id	Type	Parent	RR
./corpus_rs3/corpus/45.rs3	267	span	266	cause-effect
./corpus_rs3/corpus/45.rs3	268	span	396	joint
./corpus_rs3/corpus/45.rs3	270	multinuc	271	span
./corpus_rs3/corpus/45.rs3	271	span	272	span
./corpus_rs3/corpus/45.rs3	272	span	82	evidence
./corpus_rs3/corpus/45.rs3	273	span	391	joint
./corpus_rs3/corpus/45.rs3	275	multinuc	276	span
./corpus_rs3/corpus/45.rs3	276	span	79	cause-effect
./corpus_rs3/corpus/45.rs3	277	span	392	span
./corpus_rs3/corpus/45.rs3	279	multinuc	280	span
./corpus_rs3/corpus/45.rs3	280	span	281	span
./corpus_rs3/corpus/45.rs3	281	span	277	cause-effect
./corpus_rs3/corpus/45.rs3	282	span	285	comparison
./corpus_rs3/corpus/45.rs3	283	span	285	comparison
./corpus_rs3/corpus/45.rs3	285	multinuc	286	span
./corpus_rs3/corpus/45.rs3	286	span	287	span
./corpus_rs3/corpus/45.rs3	287	span	288	same-unit
./corpus_rs3/corpus/45.rs3	288	multinuc	289	span
./corpus_rs3/corpus/45.rs3	289	span	379	elaboration
./corpus_rs3/corpus/45.rs3	290	span	292	joint
./corpus_rs3/corpus/45.rs3	291	span	292	joint
./corpus_rs3/corpus/45.rs3	292	multinuc	379	span
./corpus_rs3/corpus/45.rs3	293	span	294	contrast
./corpus_rs3/corpus/45.rs3	294	multinuc	297	span
./corpus_rs3/corpus/45.rs3	295	span	296	span
./corpus_rs3/corpus/45.rs3	296	span	299	span
./corpus_rs3/corpus/45.rs3	297	span	300	joint
./corpus_rs3/corpus/45.rs3	299	span	300	joint
./corpus_rs3/corpus/45.rs3	300	multinuc	301	span
./corpus_rs3/corpus/45.rs3	301	span	302	span
./corpus_rs3/corpus/45.rs3	302	span	306	joint
./corpus_rs3/corpus/45.rs3	303	span	308	span
./corpus_rs3/corpus/45.rs3	304	span	310	joint
./corpus_rs3/corpus/45.rs3	306	multinuc	307	span
./corpus_rs3/corpus/45.rs3	307	span	303	elaboration
./corpus_rs3/corpus/45.rs3	308	span	310	joint
./corpus_rs3/corpus/45.rs3	310	multinuc	-	antithesis
./corpus_rs3/corpus/45.rs3	312	multinuc	321	span
./corpus_rs3/corpus/45.rs3	313	span	315	same-unit
./corpus_rs3/corpus/45.rs3	315	multinuc	316	span
./corpus_rs3/corpus/45.rs3	316	span	317	span
./corpus_rs3/corpus/45.rs3	317	span	322	span
./corpus_rs3/corpus/45.rs3	318	span	319	same-unit
./corpus_rs3/corpus/45.rs3	319	multinuc	320	span
./corpus_rs3/corpus/45.rs3	320	span	330	joint
./corpus_rs3/corpus/45.rs3	321	span	317	cause-effect
./corpus_rs3/corpus/45.rs3	322	span	151	elaboration
./corpus_rs3/corpus/45.rs3	323	span	326	background
./corpus_rs3/corpus/45.rs3	325	multinuc	326	span
./corpus_rs3/corpus/45.rs3	326	span	327	span
./corpus_rs3/corpus/45.rs3	327	span	331	elaboration
./corpus_rs3/corpus/45.rs3	328	span	330	joint
./corpus_rs3/corpus/45.rs3	330	multinuc	331	span
./corpus_rs3/corpus/45.rs3	331	span	332	span
./corpus_rs3/corpus/45.rs3	332	span	341	joint
./corpus_rs3/corpus/45.rs3	334	multinuc	337	span
./corpus_rs3/corpus/45.rs3	336	multinuc	340	span
./corpus_rs3/corpus/45.rs3	337	span	139	elaboration
./corpus_rs3/corpus/45.rs3	338	span	341	joint
./corpus_rs3/corpus/45.rs3	340	span	341	joint
./corpus_rs3/corpus/45.rs3	341	multinuc	-	antithesis
./corpus_rs3/corpus/45.rs3	342	multinuc	343	span
./corpus_rs3/corpus/45.rs3	343	span	345	contrast
./corpus_rs3/corpus/45.rs3	344	span	345	contrast
./corpus_rs3/corpus/45.rs3	345	multinuc	346	span
./corpus_rs3/corpus/45.rs3	346	span	347	span
./corpus_rs3/corpus/45.rs3	347	span	363	joint
./corpus_rs3/corpus/45.rs3	349	multinuc	352	span
./corpus_rs3/corpus/45.rs3	350	span	353	joint
./corpus_rs3/corpus/45.rs3	352	span	353	joint
./corpus_rs3/corpus/45.rs3	353	multinuc	361	span
./corpus_rs3/corpus/45.rs3	354	span	356	contrast
./corpus_rs3/corpus/45.rs3	356	multinuc	357	span
./corpus_rs3/corpus/45.rs3	357	span	125	elaboration
./corpus_rs3/corpus/45.rs3	358	span	364	preparation
./corpus_rs3/corpus/45.rs3	359	span	362	span
./corpus_rs3/corpus/45.rs3	360	span	353	joint
./corpus_rs3/corpus/45.rs3	361	span	359	elaboration
./corpus_rs3/corpus/45.rs3	362	span	363	joint
./corpus_rs3/corpus/45.rs3	363	multinuc	364	span
./corpus_rs3/corpus/45.rs3	364	span	365	span
./corpus_rs3/corpus/45.rs3	365	span	366	span
./corpus_rs3/corpus/45.rs3	366	span	-	antithesis
./corpus_rs3/corpus/45.rs3	367	span	372	joint
./corpus_rs3/corpus/45.rs3	368	span	369	comparison
./corpus_rs3/corpus/45.rs3	369	multinuc	370	span
./corpus_rs3/corpus/45.rs3	370	span	371	span
./corpus_rs3/corpus/45.rs3	371	span	375	joint
./corpus_rs3/corpus/45.rs3	372	multinuc	376	span
./corpus_rs3/corpus/45.rs3	373	span	372	joint
./corpus_rs3/corpus/45.rs3	375	multinuc	377	span
./corpus_rs3/corpus/45.rs3	376	span	375	joint
./corpus_rs3/corpus/45.rs3	377	span	378	span
./corpus_rs3/corpus/45.rs3	378	span	-	antithesis
./corpus_rs3/corpus/45.rs3	379	span	380	span
./corpus_rs3/corpus/45.rs3	380	span	-	antithesis
./corpus_rs3/corpus/45.rs3	382	multinuc	383	span
./corpus_rs3/corpus/45.rs3	383	span	88	cause-effect
./corpus_rs3/corpus/45.rs3	384	span	387	interpretation-evaluation
./corpus_rs3/corpus/45.rs3	386	multinuc	387	span
./corpus_rs3/corpus/45.rs3	387	span	388	span
./corpus_rs3/corpus/45.rs3	388	span	391	joint
./corpus_rs3/corpus/45.rs3	389	span	390	joint
./corpus_rs3/corpus/45.rs3	390	multinuc	394	span
./corpus_rs3/corpus/45.rs3	391	multinuc	393	span
./corpus_rs3/corpus/45.rs3	392	span	391	joint
./corpus_rs3/corpus/45.rs3	393	span	394	elaboration
./corpus_rs3/corpus/45.rs3	394	span	395	span
./corpus_rs3/corpus/45.rs3	395	span	396	joint
./corpus_rs3/corpus/45.rs3	396	multinuc	398	span
./corpus_rs3/corpus/45.rs3	397	span	398	preparation
./corpus_rs3/corpus/45.rs3	398	span	399	span
./corpus_rs3/corpus/45.rs3	399	span	-	antithesis
./corpus_rs3/corpus/79.rs3	154	span	158	span
./corpus_rs3/corpus/79.rs3	156	multinuc	157	span
./corpus_rs3/corpus/79.rs3	157	span	154	elaboration
./corpus_rs3/corpus/79.rs3	158	span	-	antithesis
./corpus_rs3/corpus/79.rs3	159	span	166	elaboration
./corpus_rs3/corpus/79.rs3	160	span	163	elaboration
./corpus_rs3/corpus/79.rs3	161	span	165	sequence
./corpus_rs3/corpus/79.rs3	162	multinuc	163	span
./corpus_rs3/corpus/79.rs3	163	span	164	span
./corpus_rs3/corpus/79.rs3	164	span	165	sequence
./corpus_rs3/corpus/79.rs3	165	multinuc	166	span
./corpus_rs3/corpus/79.rs3	166	span	167	span
./corpus_rs3/corpus/79.rs3	167	span	-	antithesis
./corpus_rs3/corpus/79.rs3	168	span	173	joint
./corpus_rs3/corpus/79.rs3	169	multinuc	170	span
./corpus_rs3/corpus/79.rs3	170	span	171	joint
./corpus_rs3/corpus/79.rs3	171	multinuc	172	span
./corpus_rs3/corpus/79.rs3	172	span	179	elaboration
./corpus_rs3/corpus/79.rs3	173	multinuc	174	span
./corpus_rs3/corpus/79.rs3	174	span	178	joint
./corpus_rs3/corpus/79.rs3	175	multinuc	176	span
./corpus_rs3/corpus/79.rs3	176	span	26	evidence
./corpus_rs3/corpus/79.rs3	177	span	178	joint
./corpus_rs3/corpus/79.rs3	178	multinuc	179	span
./corpus_rs3/corpus/79.rs3	179	span	180	span
./corpus_rs3/corpus/79.rs3	180	span	-	antithesis
./corpus_rs3/corpus/79.rs3	181	span	182	sequence
./corpus_rs3/corpus/79.rs3	182	multinuc	183	span
./corpus_rs3/corpus/79.rs3	183	span	184	span
./corpus_rs3/corpus/79.rs3	184	span	-	antithesis
./corpus_rs3/corpus/79.rs3	187	multinuc	188	span
./corpus_rs3/corpus/79.rs3	188	span	194	joint
./corpus_rs3/corpus/79.rs3	189	multinuc	190	span
./corpus_rs3/corpus/79.rs3	190	span	191	span
./corpus_rs3/corpus/79.rs3	191	span	193	span
./corpus_rs3/corpus/79.rs3	192	span	191	attribution
./corpus_rs3/corpus/79.rs3	193	span	194	joint
./corpus_rs3/corpus/79.rs3	194	multinuc	195	span
./corpus_rs3/corpus/79.rs3	195	span	196	sequence
./corpus_rs3/corpus/79.rs3	196	multinuc	197	span
./corpus_rs3/corpus/79.rs3	197	span	-	antithesis
./corpus_rs3/corpus/79.rs3	198	multinuc	199	span
./corpus_rs3/corpus/79.rs3	199	span	202	span
./corpus_rs3/corpus/79.rs3	200	span	201	span
./corpus_rs3/corpus/79.rs3	201	span	199	evidence
./corpus_rs3/corpus/79.rs3	202	span	205	comparison
./corpus_rs3/corpus/79.rs3	203	multinuc	204	span
./corpus_rs3/corpus/79.rs3	204	span	205	comparison
./corpus_rs3/corpus/79.rs3	205	multinuc	206	span
./corpus_rs3/corpus/79.rs3	206	span	207	span
./corpus_rs3/corpus/79.rs3	207	span	-	antithesis
./corpus_rs3/corpus/79.rs3	208	span	209	joint
./corpus_rs3/corpus/79.rs3	209	multinuc	210	span
./corpus_rs3/corpus/79.rs3	210	span	211	contrast
./corpus_rs3/corpus/79.rs3	211	multinuc	212	span
./corpus_rs3/corpus/79.rs3	212	span	215	span
./corpus_rs3/corpus/79.rs3	213	multinuc	214	span
./corpus_rs3/corpus/79.rs3	214	span	212	elaboration
./corpus_rs3/corpus/79.rs3	215	span	-	antithesis
./corpus_rs3/corpus/79.rs3	216	multinuc	217	span
./corpus_rs3/corpus/79.rs3	217	span	-	antithesis
./corpus_rs3/corpus/79.rs3	218	multinuc	219	span
./corpus_rs3/corpus/79.rs3	219	span	60	cause-effect
./corpus_rs3/corpus/79.rs3	220	span	221	span
./corpus_rs3/corpus/79.rs3	221	span	64	evidence
./corpus_rs3/corpus/79.rs3	222	span	223	joint
./corpus_rs3/corpus/79.rs3	223	multinuc	224	span
./corpus_rs3/corpus/79.rs3	224	span	225	sequence
./corpus_rs3/corpus/79.rs3	225	multinuc	226	span
./corpus_rs3/corpus/79.rs3	226	span	230	sequence
./corpus_rs3/corpus/79.rs3	227	span	228	joint
./corpus_rs3/corpus/79.rs3	228	multinuc	229	span
./corpus_rs3/corpus/79.rs3	229	span	230	sequence
./corpus_rs3/corpus/79.rs3	230	multinuc	231	span
./corpus_rs3/corpus/79.rs3	231	span	232	span
./corpus_rs3/corpus/79.rs3	232	span	-	antithesis
./corpus_rs3/corpus/79.rs3	233	multinuc	234	span
./corpus_rs3/corpus/79.rs3	234	span	235	span
./corpus_rs3/corpus/79.rs3	235	span	236	joint
./corpus_rs3/corpus/79.rs3	236	multinuc	237	span
./corpus_rs3/corpus/79.rs3	237	span	-	antithesis
./corpus_rs3/corpus/79.rs3	238	span	241	joint
./corpus_rs3/corpus/79.rs3	239	span	240	span
./corpus_rs3/corpus/79.rs3	240	span	241	joint
./corpus_rs3/corpus/79.rs3	241	multinuc	242	span
./corpus_rs3/corpus/79.rs3	242	span	243	span
./corpus_rs3/corpus/79.rs3	243	span	244	span
./corpus_rs3/corpus/79.rs3	244	span	246	joint
./corpus_rs3/corpus/79.rs3	245	span	246	joint
./corpus_rs3/corpus/79.rs3	246	multinuc	247	span
./corpus_rs3/corpus/79.rs3	247	span	248	span
./corpus_rs3/corpus/79.rs3	248	span	255	joint
./corpus_rs3/corpus/79.rs3	249	multinuc	250	span
./corpus_rs3/corpus/79.rs3	250	span	251	span
./corpus_rs3/corpus/79.rs3	251	span	252	span
./corpus_rs3/corpus/79.rs3	252	span	254	span
./corpus_rs3/corpus/79.rs3	253	span	252	evidence
./corpus_rs3/corpus/79.rs3	254	span	258	contrast
./corpus_rs3/corpus/79.rs3	255	multinuc	256	span
./corpus_rs3/corpus/79.rs3	256	span	257	span
./corpus_rs3/corpus/79.rs3	257	span	258	contrast
./corpus_rs3/corpus/79.rs3	258	multinuc	259	span
./corpus_rs3/corpus/79.rs3	259	span	-	antithesis
./corpus_rs3/corpus/79.rs3	260	span	98	interpretation-evaluation
./corpus_rs3/corpus/79.rs3	261	span	278	comparison
./corpus_rs3/corpus/79.rs3	262	multinuc	263	span
./corpus_rs3/corpus/79.rs3	263	span	264	span
./corpus_rs3/corpus/79.rs3	264	span	267	joint
./corpus_rs3/corpus/79.rs3	265	multinuc	266	span
./corpus_rs3/corpus/79.rs3	266	span	267	joint
./corpus_rs3/corpus/79.rs3	267	multinuc	268	span
./corpus_rs3/corpus/79.rs3	268	span	275	joint
./corpus_rs3/corpus/79.rs3	269	multinuc	272	span
./corpus_rs3/corpus/79.rs3	270	span	271	sequence
./corpus_rs3/corpus/79.rs3	271	multinuc	273	span
./corpus_rs3/corpus/79.rs3	272	span	271	sequence
./corpus_rs3/corpus/79.rs3	273	span	274	span
./corpus_rs3/corpus/79.rs3	274	span	275	joint
./corpus_rs3/corpus/79.rs3	275	multinuc	276	span
./corpus_rs3/corpus/79.rs3	276	span	277	span
./corpus_rs3/corpus/79.rs3	277	span	278	comparison
./corpus_rs3/corpus/79.rs3	278	multinuc	279	span
./corpus_rs3/corpus/79.rs3	279	span	-	antithesis
./corpus_rs3/corpus/79.rs3	280	multinuc	281	span
./corpus_rs3/corpus/79.rs3	281	span	283	interpretation-evaluation
./corpus_rs3/corpus/79.rs3	282	multinuc	283	span
./corpus_rs3/corpus/79.rs3	283	span	284	span
./corpus_rs3/corpus/79.rs3	284	span	285	joint
./corpus_rs3/corpus/79.rs3	285	multinuc	286	span
./corpus_rs3/corpus/79.rs3	286	span	295	joint
./corpus_rs3/corpus/79.rs3	287	multinuc	288	span
./corpus_rs3/corpus/79.rs3	288	span	293	evidence
./corpus_rs3/corpus/79.rs3	289	multinuc	290	span
./corpus_rs3/corpus/79.rs3	290	span	123	cause-effect
./corpus_rs3/corpus/79.rs3	291	span	292	joint
./corpus_rs3/corpus/79.rs3	292	multinuc	293	span
./corpus_rs3/corpus/79.rs3	293	span	294	span
./corpus_rs3/corpus/79.rs3	294	span	295	joint
./corpus_rs3/corpus/79.rs3	295	multinuc	296	span
./corpus_rs3/corpus/79.rs3	296	span	-	antithesis
./corpus_rs3/corpus/79.rs3	297	span	301	evidence
./corpus_rs3/corpus/79.rs3	298	multinuc	299	span
./corpus_rs3/corpus/79.rs3	299	span	300	sequence
./corpus_rs3/corpus/79.rs3	300	multinuc	301	span
./corpus_rs3/corpus/79.rs3	301	span	302	span
./corpus_rs3/corpus/79.rs3	302	span	-	antithesis
./corpus_rs3/corpus/79.rs3	303	span	317	joint
./corpus_rs3/corpus/79.rs3	304	multinuc	305	span
./corpus_rs3/corpus/79.rs3	305	span	132	interpretation-evaluation
./corpus_rs3/corpus/79.rs3	306	span	307	span
./corpus_rs3/corpus/79.rs3	307	span	310	evidence
./corpus_rs3/corpus/79.rs3	308	multinuc	309	span
./corpus_rs3/corpus/79.rs3	309	span	137	evidence
./corpus_rs3/corpus/79.rs3	310	span	311	span
./corpus_rs3/corpus/79.rs3	311	span	-	antithesis
./corpus_rs3/corpus/79.rs3	312	span	142	attribution
./corpus_rs3/corpus/79.rs3	313	span	314	joint
./corpus_rs3/corpus/79.rs3	314	multinuc	315	span
./corpus_rs3/corpus/79.rs3	315	span	316	span
./corpus_rs3/corpus/79.rs3	316	span	-	antithesis
./corpus_rs3/corpus/79.rs3	317	multinuc	318	span
./corpus_rs3/corpus/79.rs3	318	span	323	comparison
./corpus_rs3/corpus/79.rs3	319	span	323	comparison
./corpus_rs3/corpus/79.rs3	320	span	321	joint
./corpus_rs3/corpus/79.rs3	321	multinuc	322	span
./corpus_rs3/corpus/79.rs3	322	span	323	comparison
./corpus_rs3/corpus/79.rs3	323	multinuc	324	span
./corpus_rs3/corpus/79.rs3	324	span	325	span
./corpus_rs3/corpus/79.rs3	325	span	326	span
./corpus_rs3/corpus/79.rs3	326	span	-	antithesis
./corpus_rs3/corpus/78.rs3	160	span	161	span
./corpus_rs3/corpus/78.rs3	161	span	-	antithesis
./corpus_rs3/corpus/78.rs3	162	span	165	span
./corpus_rs3/corpus/78.rs3	164	multinuc	170	span
./corpus_rs3/corpus/78.rs3	165	span	173	joint
./corpus_rs3/corpus/78.rs3	167	multinuc	168	span
./corpus_rs3/corpus/78.rs3	168	span	169	span
./corpus_rs3/corpus/78.rs3	169	span	170	elaboration
./corpus_rs3/corpus/78.rs3	170	span	171	span
./corpus_rs3/corpus/78.rs3	171	span	173	joint
./corpus_rs3/corpus/78.rs3	173	multinuc	-	antithesis
./corpus_rs3/corpus/78.rs3	174	multinuc	175	span
./corpus_rs3/corpus/78.rs3	175	span	17	elaboration
./corpus_rs3/corpus/78.rs3	176	span	203	joint
./corpus_rs3/corpus/78.rs3	178	multinuc	202	span
./corpus_rs3/corpus/78.rs3	179	multinuc	180	span
./corpus_rs3/corpus/78.rs3	180	span	25	elaboration
./corpus_rs3/corpus/78.rs3	181	span	197	sequence
./corpus_rs3/corpus/78.rs3	182	span	184	same-unit
./corpus_rs3/corpus/78.rs3	184	multinuc	187	span
./corpus_rs3/corpus/78.rs3	185	span	190	joint
./corpus_rs3/corpus/78.rs3	186	span	188	span
./corpus_rs3/corpus/78.rs3	187	span	186	elaboration
./corpus_rs3/corpus/78.rs3	188	span	190	joint
./corpus_rs3/corpus/78.rs3	189	span	193	contrast
./corpus_rs3/corpus/78.rs3	190	multinuc	191	span
./corpus_rs3/corpus/78.rs3	191	span	193	contrast
./corpus_rs3/corpus/78.rs3	193	multinuc	194	span
./corpus_rs3/corpus/78.rs3	194	span	30	elaboration
./corpus_rs3/corpus/78.rs3	195	span	197	sequence
./corpus_rs3/corpus/78.rs3	197	multinuc	198	span
./corpus_rs3/corpus/78.rs3	198	span	24	elaboration
./corpus_rs3/corpus/78.rs3	199	span	-	antithesis
./corpus_rs3/corpus/78.rs3	200	span	205	span
./corpus_rs3/corpus/78.rs3	202	span	203	joint
./corpus_rs3/corpus/78.rs3	203	multinuc	204	span
./corpus_rs3/corpus/78.rs3	204	span	200	elaboration
./corpus_rs3/corpus/78.rs3	205	span	207	joint
./corpus_rs3/corpus/78.rs3	207	multinuc	208	span
./corpus_rs3/corpus/78.rs3	208	span	209	span
./corpus_rs3/corpus/78.rs3	209	span	-	antithesis
./corpus_rs3/corpus/78.rs3	211	multinuc	214	span
./corpus_rs3/corpus/78.rs3	213	multinuc	216	span
./corpus_rs3/corpus/78.rs3	214	span	40	elaboration
./corpus_rs3/corpus/78.rs3	215	span	216	condition
./corpus_rs3/corpus/78.rs3	216	span	223	span
./corpus_rs3/corpus/78.rs3	218	multinuc	220	span
./corpus_rs3/corpus/78.rs3	219	multinuc	221	span
./corpus_rs3/corpus/78.rs3	220	span	221	condition
./corpus_rs3/corpus/78.rs3	221	span	222	span
./corpus_rs3/corpus/78.rs3	222	span	225	joint
./corpus_rs3/corpus/78.rs3	223	span	225	joint
./corpus_rs3/corpus/78.rs3	225	multinuc	-	antithesis
./corpus_rs3/corpus/78.rs3	227	multinuc	232	span
./corpus_rs3/corpus/78.rs3	229	multinuc	230	span
./corpus_rs3/corpus/78.rs3	230	span	231	span
./corpus_rs3/corpus/78.rs3	231	span	233	joint
./corpus_rs3/corpus/78.rs3	232	span	233	joint
./corpus_rs3/corpus/78.rs3	233	multinuc	234	span
./corpus_rs3/corpus/78.rs3	234	span	235	contrast
./corpus_rs3/corpus/78.rs3	235	multinuc	236	span
./corpus_rs3/corpus/78.rs3	236	span	50	elaboration
./corpus_rs3/corpus/78.rs3	237	span	-	antithesis
./corpus_rs3/corpus/78.rs3	238	span	240	same-unit
./corpus_rs3/corpus/78.rs3	240	multinuc	241	span
./corpus_rs3/corpus/78.rs3	241	span	243	joint
./corpus_rs3/corpus/78.rs3	243	multinuc	251	span
./corpus_rs3/corpus/78.rs3	245	multinuc	246	span
./corpus_rs3/corpus/78.rs3	246	span	247	span
./corpus_rs3/corpus/78.rs3	247	span	250	joint
./corpus_rs3/corpus/78.rs3	248	span	250	joint
./corpus_rs3/corpus/78.rs3	250	multinuc	252	span
./corpus_rs3/corpus/78.rs3	251	span	250	joint
./corpus_rs3/corpus/78.rs3	252	span	253	span
./corpus_rs3/corpus/78.rs3	253	span	-	antithesis
./corpus_rs3/corpus/78.rs3	255	multinuc	260	span
./corpus_rs3/corpus/78.rs3	256	span	257	same-unit
./corpus_rs3/corpus/78.rs3	257	multinuc	258	span
./corpus_rs3/corpus/78.rs3	258	span	259	span
./corpus_rs3/corpus/78.rs3	259	span	260	elaboration
./corpus_rs3/corpus/78.rs3	260	span	261	span
./corpus_rs3/corpus/78.rs3	261	span	-	antithesis
./corpus_rs3/corpus/78.rs3	262	span	263	comparison
./corpus_rs3/corpus/78.rs3	263	multinuc	264	span
./corpus_rs3/corpus/78.rs3	264	span	88	evidence
./corpus_rs3/corpus/78.rs3	265	span	87	elaboration
./corpus_rs3/corpus/78.rs3	266	span	267	span
./corpus_rs3/corpus/78.rs3	267	span	85	elaboration
./corpus_rs3/corpus/78.rs3	268	span	84	elaboration
./corpus_rs3/corpus/78.rs3	269	span	270	contrast
./corpus_rs3/corpus/78.rs3	270	multinuc	271	span
./corpus_rs3/corpus/78.rs3	271	span	272	span
./corpus_rs3/corpus/78.rs3	272	span	311	joint
./corpus_rs3/corpus/78.rs3	273	span	354	background
./corpus_rs3/corpus/78.rs3	275	multinuc	276	span
./corpus_rs3/corpus/78.rs3	276	span	282	joint
./corpus_rs3/corpus/78.rs3	278	multinuc	279	span
./corpus_rs3/corpus/78.rs3	279	span	280	elaboration
./corpus_rs3/corpus/78.rs3	280	span	281	span
./corpus_rs3/corpus/78.rs3	281	span	282	joint
./corpus_rs3/corpus/78.rs3	282	multinuc	283	span
./corpus_rs3/corpus/78.rs3	283	span	109	elaboration
./corpus_rs3/corpus/78.rs3	284	span	295	contrast
./corpus_rs3/corpus/78.rs3	286	multinuc	299	span
./corpus_rs3/corpus/78.rs3	288	multinuc	289	span
./corpus_rs3/corpus/78.rs3	289	span	290	span
./corpus_rs3/corpus/78.rs3	290	span	292	joint
./corpus_rs3/corpus/78.rs3	292	multinuc	293	span
./corpus_rs3/corpus/78.rs3	293	span	295	contrast
./corpus_rs3/corpus/78.rs3	295	multinuc	296	span
./corpus_rs3/corpus/78.rs3	296	span	104	elaboration
./corpus_rs3/corpus/78.rs3	297	span	308	joint
./corpus_rs3/corpus/78.rs3	298	span	304	joint
./corpus_rs3/corpus/78.rs3	299	span	301	elaboration
./corpus_rs3/corpus/78.rs3	301	span	302	span
./corpus_rs3/corpus/78.rs3	302	span	304	joint
./corpus_rs3/corpus/78.rs3	304	multinuc	-	antithesis
./corpus_rs3/corpus/78.rs3	305	span	309	span
./corpus_rs3/corpus/78.rs3	306	span	308	joint
./corpus_rs3/corpus/78.rs3	308	multinuc	310	span
./corpus_rs3/corpus/78.rs3	309	span	308	joint
./corpus_rs3/corpus/78.rs3	310	span	311	joint
./corpus_rs3/corpus/78.rs3	311	multinuc	312	span
./corpus_rs3/corpus/78.rs3	312	span	313	span
./corpus_rs3/corpus/78.rs3	313	span	-	antithesis
./corpus_rs3/corpus/78.rs3	314	span	319	cause-effect
./corpus_rs3/corpus/78.rs3	318	multinuc	319	span
./corpus_rs3/corpus/78.rs3	319	span	320	span
./corpus_rs3/corpus/78.rs3	320	span	327	joint
./corpus_rs3/corpus/78.rs3	321	span	157	elaboration
./corpus_rs3/corpus/78.rs3	322	span	327	joint
./corpus_rs3/corpus/78.rs3	323	span	325	span
./corpus_rs3/corpus/78.rs3	324	span	323	elaboration
./corpus_rs3/corpus/78.rs3	325	span	327	joint
./corpus_rs3/corpus/78.rs3	327	multinuc	-	antithesis
./corpus_rs3/corpus/78.rs3	328	span	345	joint
./corpus_rs3/corpus/78.rs3	329	span	330	same-unit
./corpus_rs3/corpus/78.rs3	330	multinuc	331	span
./corpus_rs3/corpus/78.rs3	331	span	334	span
./corpus_rs3/corpus/78.rs3	332	span	333	span
./corpus_rs3/corpus/78.rs3	333	span	335	joint
./corpus_rs3/corpus/78.rs3	334	span	335	joint
./corpus_rs3/corpus/78.rs3	335	multinuc	340	span
./corpus_rs3/corpus/78.rs3	336	span	343	span
./corpus_rs3/corpus/78.rs3	337	span	338	comparison
./corpus_rs3/corpus/78.rs3	338	multinuc	342	span
./corpus_rs3/corpus/78.rs3	339	span	340	cause-effect
./corpus_rs3/corpus/78.rs3	340	span	341	span
./corpus_rs3/corpus/78.rs3	341	span	344	elaboration
./corpus_rs3/corpus/78.rs3	342	span	336	elaboration
./corpus_rs3/corpus/78.rs3	343	span	344	span
./corpus_rs3/corpus/78.rs3	344	span	346	span
./corpus_rs3/corpus/78.rs3	345	multinuc	-	antithesis
./corpus_rs3/corpus/78.rs3	346	span	345	joint
./corpus_rs3/corpus/78.rs3	347	span	358	span
./corpus_rs3/corpus/78.rs3	348	span	350	joint
./corpus_rs3/corpus/78.rs3	350	multinuc	357	span
./corpus_rs3/corpus/78.rs3	351	span	353	joint
./corpus_rs3/corpus/78.rs3	353	multinuc	354	span
./corpus_rs3/corpus/78.rs3	354	span	355	span
./corpus_rs3/corpus/78.rs3	355	span	124	elaboration
./corpus_rs3/corpus/78.rs3	356	span	-	antithesis
./corpus_rs3/corpus/78.rs3	357	span	347	elaboration
./corpus_rs3/corpus/78.rs3	358	span	118	elaboration
./corpus_rs3/corpus/78.rs3	359	span	-	antithesis
./corpus_rs3/corpus/44.rs3	119	multinuc	120	span
./corpus_rs3/corpus/44.rs3	120	span	3	cause-effect
./corpus_rs3/corpus/44.rs3	121	span	124	elaboration
./corpus_rs3/corpus/44.rs3	122	multinuc	123	span
./corpus_rs3/corpus/44.rs3	123	span	124	span
./corpus_rs3/corpus/44.rs3	124	span	125	span
./corpus_rs3/corpus/44.rs3	125	span	126	contrast
./corpus_rs3/corpus/44.rs3	126	multinuc	127	span
./corpus_rs3/corpus/44.rs3	127	span	-	antithesis
./corpus_rs3/corpus/44.rs3	128	multinuc	129	span
./corpus_rs3/corpus/44.rs3	129	span	130	span
./corpus_rs3/corpus/44.rs3	130	span	132	elaboration
./corpus_rs3/corpus/44.rs3	131	multinuc	132	span
./corpus_rs3/corpus/44.rs3	132	span	133	span
./corpus_rs3/corpus/44.rs3	133	span	-	antithesis
./corpus_rs3/corpus/44.rs3	134	multinuc	135	span
./corpus_rs3/corpus/44.rs3	135	span	19	purpose
